관리기관,관리부서,관리번호,위도,경도,소재지도로명주소,소재지지번주소,설치형태,데이터기준일자
천안시 서북구,건설과,불당25로R-17,36.80659197,127.105181,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-18,36.80694108,127.1052627,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-19,36.80732622,127.1053585,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-2,36.8021128,127.10334,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-20,36.80746585,127.1054007,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-3,36.80247982,127.1035562,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-4,36.8027502,127.1035005,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-5,36.80304082,127.1034897,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-6,36.80336065,127.1035658,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-7,36.80367592,127.1037035,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-8,36.8039641,127.1039028,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당25로R-9,36.80422073,127.1041188,,서북구 불당동 1937,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-01,36.80540881,127.1056893,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-09,36.80679004,127.1053718,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-10,36.80672443,127.1056939,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-11,36.80669048,127.1058647,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-12,36.80665427,127.1060552,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-13,36.80731192,127.1062326,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-14,36.80734589,127.1060393,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-15,36.80738891,127.1057929,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-16부점등,36.80743195,127.1055268,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-2,36.80545182,127.105454,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-3,36.80549255,127.1052496,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-4,36.80578773,127.1051771,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-5,36.80597916,127.1052334,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-6,36.80615708,127.1052925,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-7,36.80636878,127.10536,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길L-8,36.80655796,127.1054191,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길R-01,36.80500326,127.1057448,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길R-09,36.80668562,127.1062625,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길R-10,36.80693787,127.1063385,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길R-11,36.80706849,127.1063807,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길R-12,36.80720363,127.1064145,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길R-13부점등,36.80731848,127.1064567,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길R-14,36.80745811,127.1064989,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길R-2,36.80527352,127.1058208,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길R-3,36.80548297,127.1058911,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길R-4,36.80568341,127.105953,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길R-5,36.80588385,127.1060149,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길R-6,36.8060843,127.1060768,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길R-7,36.80628474,127.1061387,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길R-8,36.80648518,127.1062006,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당34길표찰없음,36.8055963,127.1051124,,서북구 불당동 1938,CDM,2024-07-23
천안시 서북구,건설과,불당19-1로R-01,36.80952194,127.1010134,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-01,36.80751182,127.1068968,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-02,36.80756843,127.1065803,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-03,36.80760915,127.1063871,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-04,36.8076906,127.1059978,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-05,36.80778115,127.1055048,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-06,36.80768433,127.1054487,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-07,36.8077431,127.1052246,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-08,36.80784449,127.1052024,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-09,36.80791313,127.1048569,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-10,36.80798177,127.1045115,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-11,36.80805041,127.104166,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-12,36.8081047,127.1039084,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-13,36.80817038,127.1035078,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-14,36.80825633,127.1031101,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-15,36.80834685,127.1026396,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-16,36.80845309,127.1022223,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-17,36.80855017,127.1019731,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-18,36.80878025,127.1016288,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-19,36.80901925,127.1013909,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로L-20,36.80926268,127.1012316,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-01,36.80772808,127.1069056,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-02,36.8078186,127.1064518,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-03,36.80788877,127.1060821,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-04,36.80795665,127.1057404,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-05,36.80802217,127.1055304,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-06,36.80814617,127.1054185,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-07,36.80806297,127.1052447,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-08,36.80811053,127.1049674,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-09,36.80817614,127.1046509,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-10,36.80823272,127.104354,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-11,36.80829608,127.1040291,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-12,36.80838436,127.1035501,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-13,36.80844545,127.1032448,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-14,36.80851784,127.1028891,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-15,36.80857441,127.1026091,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-16,36.80865576,127.102315,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-17,36.80877313,127.1020518,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-18,36.8089468,127.1018055,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,불당19로R-19,36.80916551,127.1015929,,서북구 불당동 1810,CDM,2024-07-23
천안시 서북구,건설과,2755,36.81841495,127.13589,,서북구 성정동 700-12,LED,2024-07-23
천안시 서북구,건설과,2756,36.81841904,127.1362486,,서북구 성정동 700-12,LED,2024-07-23
천안시 서북구,건설과,2757,36.81842305,127.1366801,,서북구 성정동 700-12,LED,2024-07-23
천안시 서북구,건설과,2758,36.81842254,127.1371285,,서북구 성정동 700-12,LED,2024-07-23
천안시 서북구,건설과,2759,36.81843537,127.1377225,,서북구 성정동 700-12,LED,2024-07-23
천안시 서북구,건설과,2760,36.81844383,127.1381989,,서북구 성정동 700-12,LED,2024-07-23
천안시 서북구,건설과,2761,36.81844778,127.1386696,,서북구 성정동 700-12,LED,2024-07-23
천안시 서북구,건설과,2762,36.81846074,127.1391516,,서북구 성정동 700-12,LED,2024-07-23
천안시 서북구,건설과,2750,36.81847583,127.1397316,,서북구 성정동 695-6,LED,2024-07-23
천안시 서북구,건설과,2751,36.8184751,127.1403508,,서북구 성정동 695-6,LED,2024-07-23
천안시 서북구,건설과,2752,36.81849449,127.141099,,서북구 성정동 695-6,LED,2024-07-23
천안시 서북구,건설과,2753,36.81850268,127.1417883,,서북구 성정동 695-6,LED,2024-07-23
천안시 서북구,건설과,2754,36.81850416,127.1424355,,서북구 성정동 695-6,LED,2024-07-23
천안시 서북구,건설과,2805,36.79977579,127.1274644,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2806,36.7999206,127.1271684,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2807,36.7999907,127.1268987,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2808,36.79969413,127.1279853,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2809,36.79964408,127.128439,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2810,36.79957596,127.1289319,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2811,36.79971089,127.1291506,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2812,36.8012109,127.1294669,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2813,36.80150371,127.1295178,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2814,36.80209379,127.1296533,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2815,36.80181001,127.1295856,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2816,36.80014784,127.1292354,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2817,36.80049918,127.1293256,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2818,36.80082802,127.1293822,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2819,36.79948991,127.1293464,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2820,36.79965109,127.1302767,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2821,36.79977679,127.1306971,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2822,36.79988444,127.1311343,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2823,36.79954349,127.1297947,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,3054,36.7994999,127.1284444,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,3055,36.79947701,127.1287805,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,3056,36.7994045,127.1291613,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,3057,36.79936349,127.1295871,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,3058,36.79943518,127.1299569,,서북구 쌍용동 1261,나트륨,2024-07-23
천안시 서북구,건설과,2878,36.7999411,127.1312135,,서북구 쌍용동 510-19,나트륨,2024-07-23
천안시 서북구,건설과,2879,36.799526,127.1311286,,서북구 쌍용동 510-19,나트륨,2024-07-23
천안시 서북구,건설과,2880,36.7992097,127.1310089,,서북구 쌍용동 510-19,나트륨,2024-07-23
천안시 서북구,건설과,2881,36.7990104,127.1308654,,서북구 쌍용동 510-19,나트륨,2024-07-23
천안시 서북구,건설과,2882,36.7988836,127.1307884,,서북구 쌍용동 510-19,나트륨,2024-07-23
천안시 서북구,건설과,2883,36.7987571,127.1307338,,서북구 쌍용동 510-19,나트륨,2024-07-23
천안시 서북구,건설과,2884,36.79862793,127.1306447,,서북구 쌍용동 510-19,나트륨,2024-07-23
천안시 서북구,건설과,2885,36.79852,127.1304596,,서북구 쌍용동 510-19,나트륨,2024-07-23
천안시 서북구,건설과,2886,36.79934201,127.1286234,,서북구 쌍용동 510-19,나트륨,2024-07-23
천안시 서북구,건설과,2887,36.79916585,127.1290265,,서북구 쌍용동 510-19,나트륨,2024-07-23
천안시 서북구,건설과,2888,36.79889508,127.129435,,서북구 쌍용동 510-19,나트륨,2024-07-23
천안시 서북구,건설과,2889,36.79858828,127.1298155,,서북구 쌍용동 510-19,나트륨,2024-07-23
천안시 서북구,건설과,2890,36.79848428,127.130157,,서북구 쌍용동 510-19,나트륨,2024-07-23
천안시 서북구,건설과,불당31길L-05,36.81019689,127.1046424,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당31길L-06,36.8103703,127.1046987,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당31길L-07,36.80989658,127.1054181,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당31길L-08,36.80998711,127.1049475,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당31길L-09,36.8102434,127.1055418,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당31길L-10,36.81033844,127.1050629,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당31길L-11,36.80947988,127.1053447,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당31길L-12,36.80958621,127.1048349,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당31길L-13,36.80975997,127.1045074,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당31길L-14,36.80999419,127.1045805,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당31길R-01,36.80945487,127.1056052,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당31길R-02,36.80977018,127.1056981,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당31길R-03,36.80999089,127.1057656,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당31길R-04,36.81025439,127.1058444,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당32길L-01,36.8081599,127.105186,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당32길L-02,36.80820743,127.1049311,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당32길L-03,36.80827306,127.1045894,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당32길L-04,36.80834773,127.1042197,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당32길L-05,36.80857534,127.1041303,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당32길L-08,36.80862186,127.1050213,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당32길L-09,36.80870333,127.104604,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당32길L-10,36.80900469,127.1051787,,서북구 불당동 1692,LED,2024-07-23
천안시 서북구,건설과,불당32길L-11,36.80909975,127.1046802,,서북구 불당동 1692,LED,2024-07-23
